0 10436 3
0 10437 3
0 10438 3
0 10439 3
0 10440 3
0 10441 3
0 10442 3
0 10443 3
0 10444 3
0 10445 3
0 10446 3
0 10447 3
0 10448 3
0 10449 3
0 10450 3
0 10451 3
0 10452 3
0 10453 3
0 10454 3
0 10455 3
0 10456 3
0 10457 3
0 10528 3
0 10529 3
0 10530 3
0 10531 3
0 10532 3
0 10533 3
0 10534 3
0 10535 3
0 10536 3
0 10537 3
0 10538 3
0 10539 3
0 10540 3
0 10541 3
0 10542 3
0 10543 3
0 10544 3
0 10545 3
0 10546 3
0 10547 3
0 10548 3
0 10549 3
0 10550 3
0 10551 3
0 10552 3
0 10553 3
0 10554 3
0 10555 3
0 10556 3
0 10557 3
0 10558 3
0 10559 3
0 10560 3
0 10628 3
0 10629 3
0 10630 3
0 10631 3
0 10632 3
0 10633 3
0 10634 3
0 10635 3
0 10636 3
0 10637 3
0 10638 3
0 10639 3
0 10640 3
0 10641 3
0 10642 3
0 10643 3
0 10644 3
0 10645 3
0 10646 3
0 10647 3
0 10648 3
0 10649 3
0 10650 3
0 10651 3
0 10652 3
0 10653 3
0 10654 3
0 10655 3
0 10656 3
0 10657 3
0 10658 3
0 10659 3
0 10660 3
0 10661 3
0 10662 3
0 10663 3
0 10726 3
0 10727 3
0 10728 3
0 10729 3
0 10730 3
0 10731 3
0 10732 3
0 10733 3
0 10734 3
0 10735 3
0 10736 3
0 10737 3
0 10738 3
0 10739 3
0 10740 3
0 10741 3
0 10742 3
0 10743 3
0 10744 3
0 10745 3
0 10746 3
0 10747 3
0 10748 3
0 10749 3
0 10750 3
0 10751 3
0 10752 3
0 10753 3
0 10754 3
0 10755 3
0 10756 3
0 10757 3
0 10758 3
0 10759 3
0 10760 3
0 10761 3
0 10762 3
0 10763 3
0 10764 3
0 10765 3
0 10827 3
0 10828 3
0 10829 3
0 10830 3
0 10831 3
0 10832 3
0 10833 3
0 10834 3
0 10835 3
0 10836 3
0 10837 3
0 10838 3
0 10839 3
0 10840 3
0 10841 3
0 10842 3
0 10843 3
0 10844 3
0 10845 3
0 10846 3
0 10847 3
0 10848 3
0 10849 3
0 10850 3
0 10851 3
0 10852 3
0 10853 3
0 10854 3
0 10855 3
0 10856 3
0 10857 3
0 10858 3
0 10859 3
0 10860 3
0 10861 3
0 10862 3
0 10863 3
0 10864 3
0 10865 3
0 10866 3
0 10929 3
0 10930 3
0 10931 3
0 10932 3
0 10933 3
0 10934 3
0 10935 3
0 10936 3
0 10937 3
0 10938 3
0 10939 3
0 10940 3
0 10941 3
0 10942 3
0 10943 3
0 10944 3
0 10945 3
0 10946 3
0 10947 3
0 10948 3
0 10949 3
0 10950 3
0 10951 3
0 10952 3
0 10953 3
0 10954 3
0 10955 3
0 10956 3
0 10957 3
0 10958 3
0 10959 3
0 10960 3
0 10961 3
0 10962 3
0 10963 3
0 10964 3
0 10965 3
0 10966 3
0 10967 3
0 10968 3
0 10969 3
0 10970 3
0 10971 3
0 10972 3
0 10973 3
0 11041 3
0 11042 3
0 11043 3
0 11044 3
0 11045 3
0 11046 3
0 11047 3
0 11048 3
0 11049 3
0 11050 3
0 11051 3
0 11052 3
0 11053 3
0 11054 3
0 11055 3
0 11056 3
0 11057 3
0 11058 3
0 11059 3
0 11060 3
0 11061 3
0 11062 3
0 11063 3
0 11064 3
0 11065 3
0 11066 3
0 11067 3
0 11068 3
0 11069 3
0 11070 3
0 11071 3
0 11072 3
0 11073 3
0 11074 3
0 11075 3
0 11076 3
0 11077 3
0 11078 3
0 11079 3
0 11080 3
0 11081 3
0 11082 3
0 11083 3
0 11084 3
0 11085 3
0 11086 3
0 11087 3
0 11157 3
0 11158 3
0 11159 3
0 11160 3
0 11161 3
0 11162 3
0 11163 3
0 11164 3
0 11165 3
0 11166 3
0 11167 3
0 11168 3
0 11169 3
0 11170 3
0 11171 3
0 11172 3
0 11173 3
0 11174 3
0 11175 3
0 11176 3
0 11177 3
0 11178 3
0 11179 3
0 11180 3
0 11181 3
0 11182 3
0 11183 3
0 11184 3
0 11185 3
0 11186 3
0 11187 3
0 11188 3
0 11189 3
0 11190 3
0 11191 3
0 11192 3
0 11193 3
0 11194 3
0 11195 3
0 11196 3
0 11197 3
0 11198 3
0 11199 3
0 11200 3
0 11201 3
0 11202 3
0 11203 3
0 11204 3
0 11205 3
0 11206 3
0 11207 3
0 11279 3
0 11280 3
0 11281 3
0 11282 3
0 11283 3
0 11284 3
0 11285 3
0 11286 3
0 11287 3
0 11288 3
0 11289 3
0 11290 3
0 11291 3
0 11292 3
0 11293 3
0 11294 3
0 11295 3
0 11296 3
0 11297 3
0 11298 3
0 11299 3
0 11300 3
0 11301 3
0 11302 3
0 11303 3
0 11304 3
0 11305 3
0 11306 3
0 11307 3
0 11308 3
0 11309 3
0 11310 3
0 11311 3
0 11312 3
0 11313 3
0 11314 3
0 11315 3
0 11316 3
0 11317 3
0 11318 3
0 11319 3
0 11320 3
0 11321 3
0 11322 3
0 11323 3
0 11324 3
0 11325 3
0 11326 3
0 11327 3
0 11328 3
0 11329 3
0 11330 3
0 11403 3
0 11404 3
0 11405 3
0 11406 3
0 11407 3
0 11408 3
0 11409 3
0 11410 3
0 11411 3
0 11412 3
0 11413 3
0 11414 3
0 11415 3
0 11416 3
0 11417 3
0 11418 3
0 11419 3
0 11420 3
0 11421 3
0 11422 3
0 11423 3
0 11424 3
0 11425 3
0 11426 3
0 11427 3
0 11428 3
0 11429 3
0 11430 3
0 11431 3
0 11432 3
0 11433 3
0 11434 3
0 11435 3
0 11436 3
0 11437 3
0 11438 3
0 11439 3
0 11440 3
0 11441 3
0 11442 3
0 11443 3
0 11444 3
0 11445 3
0 11446 3
0 11447 3
0 11448 3
0 11449 3
0 11450 3
0 11451 3
0 11452 3
0 11453 3
0 11454 3
0 11455 3
0 11535 3
0 11536 3
0 11537 3
0 11538 3
0 11539 3
0 11540 3
0 11541 3
0 11542 3
0 11543 3
0 11544 3
0 11545 3
0 11546 3
0 11547 3
0 11548 3
0 11549 3
0 11550 3
0 11551 3
0 11552 3
0 11553 3
0 11554 3
0 11555 3
0 11556 3
0 11557 3
0 11558 3
0 11559 3
0 11560 3
0 11561 3
0 11562 3
0 11563 3
0 11564 3
0 11565 3
0 11566 3
0 11567 3
0 11568 3
0 11569 3
0 11570 3
0 11571 3
0 11572 3
0 11573 3
0 11574 3
0 11575 3
0 11576 3
0 11577 3
0 11578 3
0 11579 3
0 11580 3
0 11581 3
0 11582 3
0 11583 3
0 11584 3
0 11663 3
0 11664 3
0 11665 3
0 11666 3
0 11667 3
0 11668 3
0 11669 3
0 11670 3
0 11671 3
0 11672 3
0 11673 3
0 11674 3
0 11675 3
0 11676 3
0 11677 3
0 11678 3
0 11679 3
0 11680 3
0 11681 3
0 11682 3
0 11683 3
0 11684 3
0 11685 3
0 11686 3
0 11687 3
0 11688 3
0 11689 3
0 11690 3
0 11691 3
0 11692 3
0 11693 3
0 11694 3
0 11695 3
0 11696 3
0 11697 3
0 11698 3
0 11699 3
0 11700 3
0 11701 3
0 11702 3
0 11703 3
0 11704 3
0 11705 3
0 11706 3
0 11707 3
0 11708 3
0 11709 3
0 11710 3
0 11711 3
0 11712 3
0 11794 3
0 11795 3
0 11796 3
0 11797 3
0 11798 3
0 11799 3
0 11800 3
0 11801 3
0 11802 3
0 11803 3
0 11804 3
0 11805 3
0 11806 3
0 11807 3
0 11808 3
0 11809 3
0 11810 3
0 11811 3
0 11812 3
0 11813 3
0 11814 3
0 11815 3
0 11816 3
0 11817 3
0 11818 3
0 11819 3
0 11820 3
0 11821 3
0 11822 3
0 11823 3
0 11824 3
0 11825 3
0 11826 3
0 11827 3
0 11828 3
0 11829 3
0 11830 3
0 11831 3
0 11832 3
0 11833 3
0 11834 3
0 11835 3
0 11836 3
0 11837 3
0 11838 3
0 11839 3
0 11840 3
0 11841 3
0 11842 3
0 11925 3
0 11926 3
0 11927 3
0 11928 3
0 11929 3
0 11930 3
0 11931 3
0 11932 3
0 11933 3
0 11934 3
0 11935 3
0 11936 3
0 11937 3
0 11938 3
0 11939 3
0 11940 3
0 11941 3
0 11942 3
0 11943 3
0 11944 3
0 11945 3
0 11946 3
0 11947 3
0 11948 3
0 11949 3
0 11950 3
0 11951 3
0 11952 3
0 11953 3
0 11954 3
0 11955 3
0 11956 3
0 11957 3
0 11958 3
0 11959 3
0 11960 3
0 11961 3
0 11962 3
0 11963 3
0 11964 3
0 11965 3
0 11966 3
0 11967 3
0 12049 3
0 12050 3
0 12051 3
0 12052 3
0 12053 3
0 12054 3
0 12055 3
0 12056 3
0 12057 3
0 12058 3
0 12059 3
0 12060 3
0 12061 3
0 12062 3
0 12063 3
0 12064 3
0 12065 3
0 12066 3
0 12067 3
0 12068 3
0 12069 3
0 12070 3
0 12071 3
0 12072 3
0 12073 3
0 12074 3
0 12075 3
0 12076 3
0 12077 3
0 12078 3
0 12079 3
0 12080 3
0 12081 3
0 12082 3
0 12083 3
0 12084 3
0 12085 3
0 12086 3
0 12087 3
0 12172 3
0 12173 3
0 12174 3
0 12175 3
0 12176 3
0 12177 3
0 12178 3
0 12179 3
0 12180 3
0 12181 3
0 12182 3
0 12183 3
0 12184 3
0 12185 3
0 12186 3
0 12187 3
0 12188 3
0 12189 3
0 12190 3
0 12191 3
0 12192 3
0 12193 3
0 12194 3
0 12195 3
0 12196 3
0 12197 3
0 12198 3
0 12199 3
0 12200 3
0 12201 3
0 12202 3
0 12203 3
0 12204 3
0 12205 3
0 12206 3
0 12207 3
0 12208 3
0 12209 3
0 12297 3
0 12298 3
0 12299 3
0 12300 3
0 12301 3
0 12302 3
0 12303 3
0 12304 3
0 12305 3
0 12306 3
0 12307 3
0 12308 3
0 12309 3
0 12310 3
0 12311 3
0 12312 3
0 12313 3
0 12314 3
0 12315 3
0 12316 3
0 12317 3
0 12318 3
0 12319 3
0 12320 3
0 12321 3
0 12322 3
0 12323 3
0 12324 3
0 12325 3
0 12326 3
0 12327 3
0 12328 3
0 12329 3
0 12330 3
0 12331 3
0 12332 3
0 12333 3
0 12334 3
0 12335 3
0 12336 3
0 12337 3
0 12338 3
0 12428 3
0 12429 3
0 12430 3
0 12431 3
0 12432 3
0 12433 3
0 12434 3
0 12435 3
0 12436 3
0 12437 3
0 12438 3
0 12439 3
0 12440 3
0 12441 3
0 12442 3
0 12443 3
0 12444 3
0 12445 3
0 12446 3
0 12447 3
0 12448 3
0 12449 3
0 12450 3
0 12451 3
0 12452 3
0 12453 3
0 12454 3
0 12455 3
0 12456 3
0 12457 3
0 12458 3
0 12459 3
0 12460 3
0 12461 3
0 12462 3
0 12463 3
0 12464 3
0 12465 3
0 12466 3
0 12467 3
0 12468 3
0 12469 3
0 12470 3
0 12471 3
0 12560 3
0 12561 3
0 12562 3
0 12563 3
0 12564 3
0 12565 3
0 12566 3
0 12567 3
0 12568 3
0 12569 3
0 12570 3
0 12571 3
0 12572 3
0 12573 3
0 12574 3
0 12575 3
0 12576 3
0 12577 3
0 12578 3
0 12579 3
0 12580 3
0 12581 3
0 12582 3
0 12583 3
0 12584 3
0 12585 3
0 12586 3
0 12587 3
0 12588 3
0 12589 3
0 12590 3
0 12591 3
0 12592 3
0 12593 3
0 12594 3
0 12595 3
0 12596 3
0 12597 3
0 12598 3
0 12599 3
0 12600 3
0 12683 3
0 12684 3
0 12685 3
0 12686 3
0 12687 3
0 12688 3
0 12689 3
0 12690 3
0 12691 3
0 12692 3
0 12693 3
0 12694 3
0 12695 3
0 12696 3
0 12697 3
0 12698 3
0 12699 3
0 12700 3
0 12701 3
0 12702 3
0 12703 3
0 12704 3
0 12705 3
0 12706 3
0 12707 3
0 12708 3
0 12709 3
0 12710 3
0 12711 3
0 12712 3
0 12713 3
0 12714 3
0 12715 3
0 12716 3
0 12717 3
0 12718 3
0 12719 3
0 12720 3
0 12721 3
0 12802 3
0 12803 3
0 12804 3
0 12805 3
0 12806 3
0 12807 3
0 12808 3
0 12809 3
0 12810 3
0 12811 3
0 12812 3
0 12813 3
0 12814 3
0 12815 3
0 12816 3
0 12817 3
0 12818 3
0 12819 3
0 12820 3
0 12821 3
0 12822 3
0 12823 3
0 12824 3
0 12825 3
0 12826 3
0 12827 3
0 12828 3
0 12829 3
0 12830 3
0 12831 3
0 12832 3
0 12833 3
0 12834 3
0 12835 3
0 12836 3
0 12837 3
0 12838 3
0 12839 3
0 12920 3
0 12921 3
0 12922 3
0 12923 3
0 12924 3
0 12925 3
0 12926 3
0 12927 3
0 12928 3
0 12929 3
0 12930 3
0 12931 3
0 12932 3
0 12933 3
0 12934 3
0 12935 3
0 12936 3
0 12937 3
0 12938 3
0 12939 3
0 12940 3
0 12941 3
0 12942 3
0 12943 3
0 12944 3
0 12945 3
0 12946 3
0 12947 3
0 12948 3
0 12949 3
0 12950 3
0 12951 3
0 12952 3
0 12953 3
0 12955 3
0 12956 3
0 12957 3
0 12958 3
0 12959 3
0 13033 3
0 13034 3
0 13035 3
0 13036 3
0 13037 3
0 13038 3
0 13039 3
0 13040 3
0 13041 3
0 13042 3
0 13043 3
0 13044 3
0 13045 3
0 13046 3
0 13047 3
0 13048 3
0 13049 3
0 13050 3
0 13051 3
0 13052 3
0 13053 3
0 13054 3
0 13055 3
0 13056 3
0 13057 3
0 13058 3
0 13059 3
0 13060 3
0 13061 3
0 13062 3
0 13063 3
0 13064 3
0 13065 3
0 13066 3
0 13067 3
0 13068 3
0 13069 3
0 13070 3
0 13071 3
0 13072 3
0 13073 3
0 13142 3
0 13143 3
0 13144 3
0 13145 3
0 13146 3
0 13147 3
0 13148 3
0 13149 3
0 13150 3
0 13151 3
0 13152 3
0 13153 3
0 13154 3
0 13155 3
0 13156 3
0 13157 3
0 13158 3
0 13159 3
0 13160 3
0 13161 3
0 13162 3
0 13163 3
0 13164 3
0 13165 3
0 13166 3
0 13167 3
0 13168 3
0 13169 3
0 13170 3
0 13171 3
0 13172 3
0 13173 3
0 13174 3
0 13175 3
0 13176 3
0 13241 3
0 13242 3
0 13243 3
0 13244 3
0 13245 3
0 13246 3
0 13247 3
0 13248 3
0 13249 3
0 13250 3
0 13251 3
0 13252 3
0 13253 3
0 13254 3
0 13255 3
0 13256 3
0 13257 3
0 13258 3
0 13259 3
0 13260 3
0 13261 3
0 13262 3
0 13263 3
0 13264 3
0 13265 3
0 13266 3
0 13267 3
0 13268 3
0 13336 3
0 13337 3
0 13338 3
0 13339 3
0 13340 3
0 13341 3
0 13342 3
0 13343 3
0 13344 3
0 13345 3
0 13346 3
0 13347 3
0 13348 3
0 13349 3
0 13350 3
0 13351 3
0 13352 3
0 13353 3
0 13354 3
0 13416 3
0 13417 3
0 13418 3
0 13419 3
0 13420 3
0 13421 3
0 13422 3
0 13423 3
0 13424 3
0 13425 3
0 13426 3
0 13427 3
0 13428 3
0 13429 3
0 13430 3
0 13431 3
0 13432 3
0 13433 3
0 13434 3
0 13495 3
0 13496 3
0 13497 3
0 13498 3
0 13499 3
0 13500 3
0 13501 3
0 13502 3
0 13503 3
0 13504 3
0 13505 3
0 13563 3
0 13564 3
0 13565 3
0 13566 3
0 13567 3
0 13621 3
0 13622 3
0 13623 3
0 13678 3
0 13679 3
0 13734 3
0 19515 3
0 17287 3
0 17324 3
0 17325 3
0 17326 3
0 17327 3
0 17328 3
0 17329 3
0 17359 3
0 17360 3
0 17361 3
0 17362 3
0 17363 3
0 17364 3
0 17365 3
0 17392 3
0 17393 3
0 17394 3
0 17395 3
0 17396 3
0 17397 3
0 17398 3
0 17424 3
0 17425 3
0 17426 3
0 17427 3
0 17428 3
0 17429 3
0 17430 3
0 17454 3
0 17455 3
0 17456 3
0 17457 3
0 17458 3
0 17459 3
0 17460 3
0 17461 3
0 17462 3
0 17488 3
0 17489 3
0 17490 3
0 17491 3
0 17492 3
0 17493 3
0 17494 3
0 17495 3
0 17496 3
0 17497 3
0 17498 3
0 17499 3
0 17500 3
0 17501 3
0 17525 3
0 17526 3
0 17527 3
0 17528 3
0 17529 3
0 17530 3
0 17531 3
0 17532 3
0 17533 3
0 17534 3
0 17535 3
0 17536 3
0 17537 3
0 17538 3
0 17539 3
0 17540 3
0 17565 3
0 17566 3
0 17567 3
0 17568 3
0 17569 3
0 17570 3
0 17571 3
0 17572 3
0 17573 3
0 17574 3
0 17575 3
0 17576 3
0 17577 3
0 17578 3
0 17579 3
0 17580 3
0 17581 3
0 17606 3
0 17607 3
0 17608 3
0 17609 3
0 17610 3
0 17611 3
0 17612 3
0 17613 3
0 17614 3
0 17615 3
0 17616 3
0 17617 3
0 17618 3
0 17619 3
0 17620 3
0 17621 3
0 17622 3
0 17649 3
0 17650 3
0 17651 3
0 17652 3
0 17653 3
0 17654 3
0 17655 3
0 17656 3
0 17657 3
0 17658 3
0 17659 3
0 17660 3
0 17661 3
0 17662 3
0 17663 3
0 17664 3
0 17665 3
0 17666 3
0 17667 3
0 17696 3
0 17697 3
0 17698 3
0 17699 3
0 17700 3
0 17701 3
0 17702 3
0 17703 3
0 17704 3
0 17705 3
0 17706 3
0 17707 3
0 17708 3
0 17709 3
0 17710 3
0 17711 3
0 17712 3
0 17743 3
0 17744 3
0 17745 3
0 17746 3
0 17747 3
0 17748 3
0 17749 3
0 17750 3
0 17751 3
0 17752 3
0 17753 3
0 17754 3
0 17755 3
0 17756 3
0 17757 3
0 17789 3
0 17790 3
0 17791 3
0 17792 3
0 17793 3
0 17794 3
0 17795 3
0 17796 3
0 17797 3
0 17798 3
0 17799 3
0 17800 3
0 17801 3
0 17835 3
0 17836 3
0 17837 3
0 17838 3
0 17839 3
0 17840 3
0 17841 3
0 17842 3
0 17843 3
0 17844 3
0 17845 3
0 17846 3
0 17847 3
0 17881 3
0 17882 3
0 17883 3
0 17884 3
0 17885 3
0 17886 3
0 17887 3
0 17888 3
0 17889 3
0 17890 3
0 17891 3
0 17892 3
0 17893 3
0 17894 3
0 17928 3
0 17929 3
0 17930 3
0 17931 3
0 17932 3
0 17933 3
0 17934 3
0 17935 3
0 17936 3
0 17937 3
0 17938 3
0 17939 3
0 17940 3
0 17941 3
0 17942 3
0 17976 3
0 17977 3
0 17978 3
0 17979 3
0 17980 3
0 17981 3
0 17982 3
0 17983 3
0 17984 3
0 17985 3
0 17986 3
0 17987 3
0 17988 3
0 18022 3
0 18023 3
0 18024 3
0 18025 3
0 18026 3
0 18027 3
0 18028 3
0 18029 3
0 18030 3
0 18031 3
0 18032 3
0 18033 3
0 18034 3
0 18035 3
0 18068 3
0 18069 3
0 18070 3
0 18071 3
0 18072 3
0 18073 3
0 18074 3
0 18075 3
0 18076 3
0 18077 3
0 18078 3
0 18079 3
0 18080 3
0 18081 3
0 18082 3
0 18115 3
0 18116 3
0 18117 3
0 18118 3
0 18119 3
0 18120 3
0 18121 3
0 18122 3
0 18123 3
0 18124 3
0 18125 3
0 18126 3
0 18127 3
0 18128 3
0 18129 3
0 18163 3
0 18164 3
0 18165 3
0 18166 3
0 18167 3
0 18168 3
0 18169 3
0 18170 3
0 18171 3
0 18172 3
0 18173 3
0 18174 3
0 18175 3
0 18176 3
0 18177 3
0 18211 3
0 18212 3
0 18213 3
0 18214 3
0 18215 3
0 18216 3
0 18217 3
0 18218 3
0 18219 3
0 18220 3
0 18221 3
0 18222 3
0 18223 3
0 18224 3
0 18225 3
0 18258 3
0 18259 3
0 18260 3
0 18261 3
0 18262 3
0 18263 3
0 18264 3
0 18265 3
0 18266 3
0 18267 3
0 18268 3
0 18269 3
0 18270 3
0 18271 3
0 18306 3
0 18307 3
0 18308 3
0 18309 3
0 18310 3
0 18311 3
0 18312 3
0 18313 3
0 18314 3
0 18315 3
0 18316 3
0 18349 3
0 18350 3
0 18351 3
0 18352 3
0 18353 3
0 18354 3
0 18355 3
0 18356 3
0 18357 3
0 18388 3
0 18389 3
0 18390 3
0 18391 3
0 18392 3
0 18422 3
0 18423 3
0 18424 3
0 18425 3
0 18426 3
0 18457 3
0 18458 3
0 18459 3
0 18460 3
0 18461 3
0 18491 3
0 18492 3
0 18493 3
0 18494 3
0 18523 3
0 18524 3
0 11606 3
0 12889 3
0 13104 3
0 13121 3
0 13224 3
0 13489 3
0 13534 3
0 13618 3
0 13673 3
0 13837 3
0 13891 3
0 13892 3
0 13893 3
0 13894 3
0 13949 3
0 13952 3
0 14169 3
0 14264 3
0 14432 3
0 14439 3
0 14605 3
0 11606 0 1 2 3 4
0 12889 0 1 2 3 4
0 13104 0 1 2 3 4
0 13121 0 1 2 3 4
0 13224 0 1 2 3 4
0 13489 0 1 2 3 4
0 13534 0 1 2 3 4
0 13618 0 1 2 3 4
0 13673 0 1 2 3 4
0 13837 0 1 2 3 4
0 13891 0 1 2 3 4
